name,slug,website
Google,google,https://careers.google.com
Amazon,amazon,https://www.amazon.jobs
Microsoft,microsoft,https://careers.microsoft.com
Facebook,facebook,https://www.metacareers.com
Apple,apple,https://www.apple.com/careers
Netflix,netflix,https://jobs.netflix.com
LinkedIn,linkedin,https://careers.linkedin.com
Adobe,adobe,https://www.adobe.com/careers
Uber,uber,https://www.uber.com/careers
Airbnb,airbnb,https://careers.airbnb.com
Tesla,tesla,https://www.tesla.com/careers
Twitter,twitter,https://careers.twitter.com
Snapchat,snapchat,https://careers.snap.com
Bloomberg,bloomberg,https://careers.bloomberg.com
Oracle,oracle,https://www.oracle.com/corporate/careers
Salesforce,salesforce,https://www.salesforce.com/company/careers
Goldman Sachs,goldman-sachs,https://www.goldmansachs.com/careers
JPMorgan,jpmorgan,https://careers.jpmorgan.com
Morgan Stanley,morgan-stanley,https://www.morganstanley.com/careers
Cisco,cisco,https://jobs.cisco.com
Intel,intel,https://jobs.intel.com
IBM,ibm,https://www.ibm.com/employment
VMware,vmware,https://careers.vmware.com
PayPal,paypal,https://www.paypal.com/careers
eBay,ebay,https://careers.ebayinc.com
Walmart,walmart,https://careers.walmart.com
Target,target,https://corporate.target.com/careers
Lyft,lyft,https://www.lyft.com/careers
DoorDash,doordash,https://careers.doordash.com
Instacart,instacart,https://instacart.careers
Square,square,https://careers.squareup.com
Stripe,stripe,https://stripe.com/jobs
Dropbox,dropbox,https://www.dropbox.com/jobs
Atlassian,atlassian,https://www.atlassian.com/company/careers
Slack,slack,https://slack.com/careers
Zoom,zoom,https://careers.zoom.us
ServiceNow,servicenow,https://careers.servicenow.com
Workday,workday,https://www.workday.com/en-us/company/careers.html
Splunk,splunk,https://www.splunk.com/en_us/careers.html
Databricks,databricks,https://www.databricks.com/company/careers
Snowflake,snowflake,https://careers.snowflake.com
Palantir,palantir,https://www.palantir.com/careers
Twilio,twilio,https://www.twilio.com/company/jobs
DocuSign,docusign,https://www.docusign.com/company/careers
Robinhood,robinhood,https://robinhood.com/us/en/careers
Coinbase,coinbase,https://www.coinbase.com/careers
Shopify,shopify,https://www.shopify.com/careers
Spotify,spotify,https://www.lifeatspotify.com
Pinterest,pinterest,https://www.pinterestcareers.com
Reddit,reddit,https://www.redditinc.com/careers
Quora,quora,https://www.quora.com/careers
Medium,medium,https://medium.com/jobs-at-medium
GitHub,github,https://github.com/about/careers
GitLab,gitlab,https://about.gitlab.com/jobs
Figma,figma,https://www.figma.com/careers
Notion,notion,https://www.notion.so/careers
Asana,asana,https://asana.com/jobs
MongoDB,mongodb,https://www.mongodb.com/careers
Redis,redis,https://redis.com/company/careers
Elastic,elastic,https://www.elastic.co/about/careers
Confluent,confluent,https://www.confluent.io/careers
HashiCorp,hashicorp,https://www.hashicorp.com/careers
DataDog,datadog,https://www.datadoghq.com/careers
New Relic,new-relic,https://newrelic.com/about/culture
PagerDuty,pagerduty,https://www.pagerduty.com/careers
Okta,okta,https://www.okta.com/company/careers
Auth0,auth0,https://www.okta.com/company/careers
Cloudflare,cloudflare,https://www.cloudflare.com/careers
DigitalOcean,digitalocean,https://www.digitalocean.com/careers
Heroku,heroku,https://www.heroku.com/careers
Twitch,twitch,https://www.twitch.tv/jobs
Epic Games,epic-games,https://www.epicgames.com/site/careers
Riot Games,riot-games,https://www.riotgames.com/en/work-with-us
Blizzard,blizzard,https://careers.blizzard.com
EA,ea,https://www.ea.com/careers
Activision,activision,https://careers.activision.com
Unity,unity,https://careers.unity.com
Roblox,roblox,https://corp.roblox.com/careers
Zynga,zynga,https://www.zynga.com/careers
Samsung,samsung,https://www.samsung.com/us/careers
Nvidia,nvidia,https://www.nvidia.com/en-us/about-nvidia/careers
AMD,amd,https://www.amd.com/en/corporate/careers
Qualcomm,qualcomm,https://www.qualcomm.com/company/careers
SAP,sap,https://jobs.sap.com
Accenture,accenture,https://www.accenture.com/us-en/careers
Deloitte,deloitte,https://www2.deloitte.com/us/en/careers
Capital One,capital-one,https://www.capitalonecareers.com
Visa,visa,https://usa.visa.com/careers.html
Mastercard,mastercard,https://www.mastercard.us/en-us/vision/who-we-are/careers.html
American Express,american-express,https://careers.americanexpress.com
Citadel,citadel,https://www.citadel.com/careers
Two Sigma,two-sigma,https://www.twosigma.com/careers
Jane Street,jane-street,https://www.janestreet.com/join-jane-street
DE Shaw,de-shaw,https://www.deshaw.com/careers
Hudson River Trading,hudson-river-trading,https://www.hudsonrivertrading.com/careers
Expedia,expedia,https://lifeatexpedia.com
Booking.com,booking-com,https://careers.booking.com
TripAdvisor,tripadvisor,https://careers.tripadvisor.com
Zillow,zillow,https://www.zillow.com/careers
Redfin,redfin,https://www.redfin.com/careers